,person_id,id,name,character,role,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
13422,332759,ts215989,Evin Ahmad,Leya,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13423,1812075,ts215989,Ali Alarik,Tim,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13424,1811816,ts215989,Dada Fungula Bozela,Ravy,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13425,1811542,ts215989,Jozef Wojciechowicz,Dani,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13426,1863342,ts215989,Egon Ebbersten,Martin Wallin,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13427,1863655,ts215989,Johni Tadi,Hassan,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13428,754481,ts215989,Dennis Önder,Rasmus,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13429,998051,ts215989,Alexander Abdallah,Salim,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13430,1343562,ts215989,Ayaan Ahmed,Nala,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13431,124327,ts215989,Nadja Christiansson,Ronja,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13432,228660,ts215989,Mehdi Merali,Dan,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13433,25915,ts215989,Olle Sarri,Tomas Storm,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13434,1155877,ts215989,Kamy D. Bruder,Marcus,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13435,85181,ts215989,Peter Eggers,Marcus Werner,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13436,79265,ts215989,Yasmine Garbi,Li,ACTOR,Snabba Cash,SHOW,2021,TV-MA,43,action,SE,2.0,tt10540276,7.6,8380.0,6.964,7.1
13437,266753,ts308511,Maisa Silva,Anita,ACTOR,Back to 15,SHOW,2022,TV-14,0,drama,BR,1.0,tt15301854,6.6,662.0,5.829,6.3
13438,249038,ts308511,Camila Queiroz,Anita (adulta),ACTOR,Back to 15,SHOW,2022,TV-14,0,drama,BR,1.0,tt15301854,6.6,662.0,5.829,6.3
13439,2038566,ts308511,Amanda Azevedo,Luiza,ACTOR,Back to 15,SHOW,2022,TV-14,0,drama,BR,1.0,tt15301854,6.6,662.0,5.829,6.3
13440,2038436,ts308511,Caio Cabral,Henrique,ACTOR,Back to 15,SHOW,2022,TV-14,0,drama,BR,1.0,tt15301854,6.6,662.0,5.829,6.3
13441,206334,ts308511,Klara Castanho,Carol,ACTOR,Back to 15,SHOW,2022,TV-14,0,drama,BR,1.0,tt15301854,6.6,662.0,5.829,6.3
13442,737179,ts308511,Pedro Vinícius,César,ACTOR,Back to 15,SHOW,2022,TV-14,0,drama,BR,1.0,tt15301854,6.6,662.0,5.829,6.3
13443,69033,ts320075,Raveena Tandon,Kasturi Dogra,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13444,67347,ts320075,Ashutosh Rana,Mahadev Dogra,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13445,67850,ts320075,Parambrata Chatterjee,Angad Malik,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13446,64434,ts320075,Zakir Hussain,Kuber Manhas,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13447,748859,ts320075,Meghna Malik,Jagdamba Dumal,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13448,1956571,ts320075,Raaj Vishwakarma,Aarav,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13449,772953,ts320075,Lalit Parimoo,Ashok Srivastav,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13450,67849,ts320075,Indraneil Sengupta,Ravi Parashar,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13451,1179085,ts320075,Priyanka Setia,Nilima Manhas,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13452,298974,ts320075,Anant Jog,Doctor Joshi,ACTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13453,2132316,ts320075,Vinay Waikul,Not Available,DIRECTOR,Aranyak,SHOW,2021,TV-MA,43,drama,IN,1.0,tt14167344,7.9,7629.0,4.389,7.7
13454,127162,ts280892,Michele Riondino,Carlo Pentecoste,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13455,293329,ts280892,Lucrezia Guidone,Margherita Verna,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13456,2217192,ts280892,Leonardo Carradori,Lorenzo,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13457,2217293,ts280892,Alice Arcuri,Gioia,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13458,1319872,ts280892,Carolina Sala,Sofia Casadei,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13459,53612,ts280892,Maria Paiato,Anna,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13460,138743,ts280892,Leonardo Pazzagli,Andrea,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13461,126592,ts280892,Gianluca Gobbi,Luca,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13462,309230,ts280892,Elisa Di Eusanio,Eva,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13463,258558,ts280892,Maurizio Donadoni,Paolo Pentecoste,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13464,418775,ts280892,Luisa Maneri,Loretta Pentecoste,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13465,890515,ts280892,Sara Magalotti,Silvia Pentecoste,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13466,1217337,ts280892,Maurizio Lastrico,Marco,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13467,98534,ts280892,Sara Lazzaro,Giulia,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13468,1713174,ts280892,Lorenzo Aloi,Leonardo,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13469,829059,ts280892,Camilla Carniello,Lara,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13470,764515,ts280892,Federico Fazioli,Rettore,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13471,1206201,ts280892,Giovanni Crozza,Jacopo,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13472,978976,ts280892,Eugenio di Fraia,Filippo,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13473,1206201,ts280892,Giovanni Crozza,Edo,ACTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13474,68457,ts280892,Stefano Cipani,Not Available,DIRECTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13475,345564,ts280892,Andrea Molaioli,Not Available,DIRECTOR,"Devotion, a Story of Love and Desire",SHOW,2022,TV-MA,40,romance,IT,1.0,tt13956560,6.4,1500.0,13.644,6.8
13476,887168,ts260477,Kathrine Thorborg Johansen,Live hallangens,ACTOR,Post Mortem: No One Dies in Skarnes,SHOW,2021,TV-MA,45,thriller,NO,1.0,tt13053222,7.1,3323.0,1.536,7.548055213358182
13482,62450,ts223450,Lee Je-hoon,Cho Sang-gu,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13483,957615,ts223450,Tang Jun-sang,Han Geu-ru,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13484,1685713,ts223450,Hong Seung-hee,Yoon Na-mu,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13485,101253,ts223450,Ji Jin-hee,Han Jeong-u,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13486,209218,ts223450,Jeong Seok-yong,Yoon Yeong-su,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13487,1260551,ts223450,Jung Young-ju,Oh Mi-ran,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13488,134032,ts223450,Lee Moon-sik,Park Ju-taek,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13489,113532,ts223450,Im Won-hee,Oh Hyun-chang,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13490,103798,ts223450,Jung Ae-yeun,Madam Jung,ACTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13491,296514,ts223450,Kim Sung-ho,Not Available,DIRECTOR,Move to Heaven,SHOW,2021,TV-MA,52,drama,KR,1.0,tt11052470,8.6,5634.0,15.536,7.8
13492,2648,ts257504,Yon González,Hugo Llor,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13493,142113,ts257504,Pere Arquillué,Not Available,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13494,164561,ts257504,Pedro Casablanc,Not Available,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13495,101934,ts257504,Mercedes León,Barcha,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13496,507872,ts257504,Elena Rivera,Caterina Llor,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13497,752109,ts257504,Maria Rodríguez Soto,Not Available,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13498,114610,ts257504,Rodolfo Sancho,Not Available,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13499,144369,ts257504,Natalia Sánchez,Not Available,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13500,1078314,ts257504,Aria Bedmar,Mercè,ACTOR,Heirs to the Land,SHOW,2022,TV-MA,54,history,ES,1.0,tt13308276,7.0,947.0,11.208,6.0
13503,1301385,ts312200,Georgina Rodríguez,Self,ACTOR,I Am Georgina,SHOW,2022,TV-14,41,reality,ES,1.0,tt15494864,3.9,2879.0,43.523,7.3
13504,2192467,ts312200,Ivana Rodríguez,Self,ACTOR,I Am Georgina,SHOW,2022,TV-14,41,reality,ES,1.0,tt15494864,3.9,2879.0,43.523,7.3
13505,48549,ts312200,Cristiano Ronaldo,Self,ACTOR,I Am Georgina,SHOW,2022,TV-14,41,reality,ES,1.0,tt15494864,3.9,2879.0,43.523,7.3
13506,2932,ts346500,Helena Bonham Carter,Narrator,ACTOR,Wild Babies,SHOW,2022,TV-PG,30,documentation,GB,1.0,tt19398016,7.7,421.0,3.289,7.6
13507,43712,ts302312,Blanca Suárez,Isabel Garrido,ACTOR,Jaguar,SHOW,2021,TV-MA,45,war,ES,1.0,tt11698590,5.7,1766.0,30.462,7.1
13508,644695,ts302312,Iván Marcos,Lucena,ACTOR,Jaguar,SHOW,2021,TV-MA,45,war,ES,1.0,tt11698590,5.7,1766.0,30.462,7.1
13509,64852,ts302312,Francesc Garrido,Marsé,ACTOR,Jaguar,SHOW,2021,TV-MA,45,war,ES,1.0,tt11698590,5.7,1766.0,30.462,7.1
13510,71686,ts302312,Adrián Lastra,Sordo,ACTOR,Jaguar,SHOW,2021,TV-MA,45,war,ES,1.0,tt11698590,5.7,1766.0,30.462,7.1
13511,27555,ts302312,Óscar Casas,Castro,ACTOR,Jaguar,SHOW,2021,TV-MA,45,war,ES,1.0,tt11698590,5.7,1766.0,30.462,7.1
13512,13007,ts302312,Stefan Weinert,Otto Bachmann,ACTOR,Jaguar,SHOW,2021,TV-MA,45,war,ES,1.0,tt11698590,5.7,1766.0,30.462,7.1
13513,1026390,ts317720,Colton Underwood,Self,ACTOR,Coming Out Colton,SHOW,2021,TV-MA,33,reality,US,1.0,tt14527650,6.7,1142.0,2.167,7.6
13514,602905,ts314395,Asaf Sudry,Not Available,DIRECTOR,The Motive,SHOW,2021,Not Available,35,documentation,Not Available,1.0,tt15529566,5.2,1472.0,11.281,5.7
13515,602906,ts314395,Tali Shemesh,Not Available,DIRECTOR,The Motive,SHOW,2021,Not Available,35,documentation,Not Available,1.0,tt15529566,5.2,1472.0,11.281,5.7
13516,646255,ts255486,Yume Miyamoto,Mei Kamino (voice),ACTOR,Godzilla Singular Point,SHOW,2021,TV-14,25,scifi,JP,1.0,tt13229964,6.5,1673.0,21.135,7.218
13517,1393003,ts255486,Shoya Ishige,Yun Arikawa (voice),ACTOR,Godzilla Singular Point,SHOW,2021,TV-14,25,scifi,JP,1.0,tt13229964,6.5,1673.0,21.135,7.218
13518,123493,ts255486,Wataru Takagi,Goro Otaki (voice),ACTOR,Godzilla Singular Point,SHOW,2021,TV-14,25,scifi,JP,1.0,tt13229964,6.5,1673.0,21.135,7.218
13519,592425,ts255486,Taro Kiuchi,Haberu 'Barbell' Kato (voice),ACTOR,Godzilla Singular Point,SHOW,2021,TV-14,25,scifi,JP,1.0,tt13229964,6.5,1673.0,21.135,7.218
13520,85459,ts255486,Misaki Kuno,Pelops II (voice),ACTOR,Godzilla Singular Point,SHOW,2021,TV-14,25,scifi,JP,1.0,tt13229964,6.5,1673.0,21.135,7.218
13521,1278077,ts255486,Yohei Azakami,Shunya Sato (voice),ACTOR,Godzilla Singular Point,SHOW,2021,TV-14,25,scifi,JP,1.0,tt13229964,6.5,1673.0,21.135,7.218
13522,86778,ts255486,Jin Urayama,Tsunetomo Yamamoto (voice),ACTOR,Godzilla Singular Point,SHOW,2021,TV-14,25,scifi,JP,1.0,tt13229964,6.5,1673.0,21.135,7.218
13523,44583,ts312094,Shun Oguri,Keishi Amami,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13524,42880,ts312094,Kenichi Matsuyama,Kōichi Tokiwa,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13525,106146,ts312094,Anne Watanabe,Minori Shiina,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13526,300200,ts312094,Eiji Wentz,Taira Ishizuka,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13527,617861,ts312094,Anne Nakamura,Misuzu Aihara,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13528,75576,ts312094,Toru Nakamura,Eiichi Higashiyama,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13529,59101,ts312094,Teruyuki Kagawa,Yūsuke Tadokoro,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13530,176444,ts312094,Manabu Hamada,Satoshi Oribe,ACTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13531,250110,ts312094,Nobuhiro Doi,Not Available,DIRECTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13532,1528942,ts312094,Yohei Miyazaki,Not Available,DIRECTOR,JAPAN SINKS: People of Hope,SHOW,2021,TV-14,55,scifi,JP,1.0,tt15569106,6.0,5.0,7.557,6.5
13533,80724,ts258358,Cem Yılmaz,Erşan Kuneri,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13534,183566,ts258358,Zafer Algöz,Muammer Rado,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13535,157093,ts258358,Ezgi Mola,Alev Alev,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13536,175986,ts258358,Çağlar Çorumlu,Altın Oran,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13537,200238,ts258358,Nilperi Şahinkaya,Seyyal Par,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13538,312222,ts258358,Uraz Kaygılaroğlu,İbrahim Tumtum,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13539,319365,ts258358,Merve Dizdar,Feride Orhun,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13540,229073,ts258358,Bülent Şakrak,Ayhun Uşuk,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13541,135128,ts258358,Can Yılmaz,Eryetiş,ACTOR,The Life and Movies of Erşan Kuneri,SHOW,2022,TV-MA,48,comedy,TR,1.0,tt13238304,6.7,11145.0,4.766,7.7
13542,911465,ts276067,Manu Gavassi,Milene,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13543,998183,ts276067,Klebber Toledo,Victor Hugo,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13544,245034,ts276067,Carol Castro,Kat,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13545,309671,ts276067,Sheron Menezes,Rayssa,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13546,313346,ts276067,Bruna Marquezine,Liz,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13547,2212986,ts276067,Enzo Romani,Denilson,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13548,976181,ts276067,Natalia Klein,Verônica,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13549,1556078,ts276067,Samuel Melo,Cauã,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13550,1053058,ts276067,Danilo Mesquita,Miguel,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13551,101300,ts276067,Guilherme Winter,Gustavo,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13552,1078686,ts276067,Caio Scot,Sandro,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13553,328471,ts276067,Vanessa Gerbelli,Estela,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13554,249694,ts276067,Ricky Tavares,Miguel,ACTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13555,171702,ts276067,José Alvarenga Jr.,Not Available,DIRECTOR,Maldivas,SHOW,2022,TV-MA,36,comedy,BR,1.0,tt13561292,5.6,961.0,159.929,7.2
13556,153976,ts320335,Giovanna Lancellotti,Catarina,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13557,996333,ts320335,Jorge López,Diego,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13558,1257991,ts320335,Gabz,Yasmin,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13559,1024644,ts320335,André Luiz Frambach,Miguel,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13560,1030818,ts320335,Giovanna Rispoli,Helena,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13561,938298,ts320335,Maicon Rodrigues,Conrado,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13562,887170,ts320335,Cynthia Senek,Marília,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13563,157929,ts320335,Felipe Rocha,Maresia,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13564,1224968,ts320335,Leonardo Bittencourt,Rodrigo,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13565,157732,ts320335,Mayana Neiva,Vilma,ACTOR,Summer Heat,SHOW,2022,TV-MA,48,drama,BR,1.0,tt14655298,5.6,281.0,7.658,7.8
13566,1811541,ts286632,Naomi Higgins,Penny,ACTOR,Why Are You Like This?,SHOW,2021,Not Available,24,comedy,AU,1.0,tt8540808,6.4,1546.0,2.882,7.7
13567,1256428,ts286632,Olivia Junkeer,Mia,ACTOR,Why Are You Like This?,SHOW,2021,Not Available,24,comedy,AU,1.0,tt8540808,6.4,1546.0,2.882,7.7
13568,1811545,ts286632,Wil King,Austin,ACTOR,Why Are You Like This?,SHOW,2021,Not Available,24,comedy,AU,1.0,tt8540808,6.4,1546.0,2.882,7.7
13569,163509,ts320302,Neymar Jr,Self,ACTOR,Neymar: The Perfect Chaos,SHOW,2022,TV-MA,55,sport,BR,1.0,tt16428640,6.6,3158.0,31.57,7.316
13570,163508,ts320302,Lionel Messi,Self,ACTOR,Neymar: The Perfect Chaos,SHOW,2022,TV-MA,55,sport,BR,1.0,tt16428640,6.6,3158.0,31.57,7.316
13571,900251,ts320302,Kylian Mbappé,Self,ACTOR,Neymar: The Perfect Chaos,SHOW,2022,TV-MA,55,sport,BR,1.0,tt16428640,6.6,3158.0,31.57,7.316
13572,1517463,ts320302,Thiago Silva,Self,ACTOR,Neymar: The Perfect Chaos,SHOW,2022,TV-MA,55,sport,BR,1.0,tt16428640,6.6,3158.0,31.57,7.316
13573,344876,ts320302,Dani Alves,Self,ACTOR,Neymar: The Perfect Chaos,SHOW,2022,TV-MA,55,sport,BR,1.0,tt16428640,6.6,3158.0,31.57,7.316
13574,5292,ts320302,David Beckham,Self,ACTOR,Neymar: The Perfect Chaos,SHOW,2022,TV-MA,55,sport,BR,1.0,tt16428640,6.6,3158.0,31.57,7.316
13575,1082683,ts320302,David Charles Rodrigues,Not Available,DIRECTOR,Neymar: The Perfect Chaos,SHOW,2022,TV-MA,55,sport,BR,1.0,tt16428640,6.6,3158.0,31.57,7.316
13576,2035719,ts257873,Georgia-May Davis,Lauren,ACTOR,Dive Club,SHOW,2021,TV-PG,27,family,AU,1.0,tt13275052,6.1,869.0,8.506,6.8
13577,1742465,ts257873,Mercy Cornwall,Izzie,ACTOR,Dive Club,SHOW,2021,TV-PG,27,family,AU,1.0,tt13275052,6.1,869.0,8.506,6.8
13578,2035933,ts257873,Aubri Ibrag,Anna,ACTOR,Dive Club,SHOW,2021,TV-PG,27,family,AU,1.0,tt13275052,6.1,869.0,8.506,6.8
